company_name|source_name|scraping_datetime|article_url|article_datetime|article_title|article_text
Union Pacific|scrape_standardized_cnbc|2020-10-17 12:52:41|https://www.cnbc.com/id/30455269?&qsearchterm=Union Pacific|N/A|Lightning Round: Honeywell, Union Pacific, Buffalo Wild Wings and More|N/A
