company_name|source_name|scraping_datetime|article_url|article_datetime|article_title|article_text
Lufthansa|scrape_standardized_cnbc|2020-10-16 14:38:55|https://www.cnbc.com/2019/05/07/european-markets-lower-us-china-trade-tensions.html?&qsearchterm=Lufthansa|Published Tue, May 7 20192:10 AM EDT|Europe markets close lower as US-China trade tensions escalate; Thomas Cook up 6%|TICKER COMPANY NAME PRICE CHANGE %CHANGE VOLUME .FTSEFTSE 100FTSE5909.1276.601.31264372306.GDAXIDAXDAX12835.88132.131.0433093874.FCHICAC 40 IndexCAC4912.9075.481.5642113533
