company_name|source_name|scraping_datetime|article_url|article_datetime|article_title|article_text
Deutsche Bahn|scrape_standardized_bloomberg|2020-10-17 12:22:28|https://www.bloomberg.com/news/articles/2011-06-03/bahn-drops-long-distance-bus-expansion-plan-sueddeutsche-says|‎3‎ ‎June‎, ‎2011‎ ‎07‎:‎46|Bahn Drops Long-Distance Bus Expansion Plan, Sueddeutsche Says|"  SHARE THIS ARTICLE   Share   Tweet   Post   Email  {""contentId"":""LM791207SXKX01"",""position"":""brokerboxarticle"",""dimensions"":{""large_desktop"":[[120,60]],""small_desktop"":[[120,60]],""tablet"":[[120,60]]},""strategy"":""viewable"",""positionIncrement"":1,""targeting"":{""position"":""brokerboxarticle1"",""url"":""/news/articles/2011-06-03/bahn-drops-long-distance-bus-expansion-plan-sueddeutsche-says""},""containerId"":""brokerboxarticle-NTge6SS""}   Deutsche Bahn AG, Germany’s national rail company, won’t expand its network of long-distance buses when legislation to increase competition in that market is introduced, Sueddeutsche Zeitung reported, citing a company spokesman.    The company had said hitherto that it planned to buy more buses and invest in marketing with the aim of becoming market leader; it’s changed its mind because of the likelihood of heavy competition, the newspaper said.     Published on ‎3‎ ‎June‎, ‎2011‎ ‎07‎:‎46        Have a confidential tip for our reporters? GET IN TOUCH    Before it's here, it's on the Bloomberg Terminal. LEARN MORE   SHARE THIS ARTICLE   Share   Tweet   Post   Email  {""contentId"":""LM791207SXKX01"",""position"":""brokerboxarticle"",""dimensions"":{""mobile"":[120,60]},""strategy"":""viewable"",""positionIncrement"":1,""targeting"":{""position"":""brokerboxarticle1"",""url"":""/news/articles/2011-06-03/bahn-drops-long-distance-bus-expansion-plan-sueddeutsche-says""},""containerId"":""brokerboxarticle-KXpWppQ""}   "
