company_name|source_name|scraping_datetime|article_url|article_datetime|article_title|article_text
SAP|scrape_standardized_cnbc|2020-10-16 12:45:27|https://www.cnbc.com/2019/04/24/europe-stock-markets-corporate-earnings-economic-data-in-focus.html?&qsearchterm=SAP|Published Wed, Apr 24 20191:53 AM EDT|European markets close lower amid corporate earnings; SAP shares jump 12%|TICKER COMPANY NAME PRICE CHANGE %CHANGE VOLUME .FTSEFTSE 100FTSE5903.3370.811.21184999800.GDAXIDAXDAX12833.89130.141.0223924731.FCHICAC 40 IndexCAC4916.9979.571.6531769814
