company_name|source_name|scraping_datetime|article_url|article_datetime|article_title|article_text
SAP|scrape_standardized_yahoofinance|2020-10-16 12:54:25|https://finance.yahoo.com/m/a11d7f53-4f2e-3d2e-8c35-68dcfbb2282a/gold-moderna-qualtrics-.html|July 27, 2020|Gold, Moderna, Qualtrics, Coronavirus - 5 Things You Must Know Monday|Gold surges to an all-time high amid worsening U.S.-China tensions; Wall Street prepares for a week heavy on tech earnings; Moderna secures an additional $472 million to develop a coronavirus vaccine.
